timestamp,model,sales
2025-12-01 13:21:58,rtx3060,12
2025-12-01 13:21:58,rtx3070,19
2025-12-01 13:21:58,rtx3080,13
2025-12-01 13:21:58,rtx3090,20
2025-12-01 13:21:58,rx6700,5
2025-12-01 13:25:30,rtx3060,1
2025-12-01 13:25:30,rtx3070,13
2025-12-01 13:25:30,rtx3080,16
2025-12-01 13:25:30,rtx3090,2
2025-12-01 13:25:30,rx6700,9
2025-12-01 13:33:02,rtx3060,14
2025-12-01 13:33:02,rtx3070,13
2025-12-01 13:33:02,rtx3080,17
2025-12-01 13:33:02,rtx3090,3
2025-12-01 13:33:02,rx6700,8
2025-12-01 13:56:52,rtx3060,2
2025-12-01 13:56:52,rtx3070,15
2025-12-01 13:56:52,rtx3080,2
2025-12-01 13:56:52,rtx3090,11
2025-12-01 13:56:52,rx6700,14
